tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_created,tweet_location,user_timezone
569251768770502656,negative,0.6906,Can't Tell,0.3457,Southwest,tlwbarnett,0, not letting me dm  is fsz4yo,2015-02-21 13:46:12,"Lockport, NY",Eastern Time (US & Canada)
569250912784519168,negative,1.0,Cancelled Flight,1.0,Southwest,Tom_Fili,2, flight to phl from fll cancelled flighted 221 no flight available until 224 done with sw they are a pain to deal with,2015-02-21 13:42:48,"Havertown, Pa.",Eastern Time (US & Canada)
569250842894733312,negative,1.0,Cancelled Flight,0.6652,Southwest,darreneyster,0, we were rebooked on the 505 out of mdw  some drink coupons could help,2015-02-21 13:42:31,"Chicago, IL",Central Time (US & Canada)
569250176369471489,negative,1.0,Customer Service Issue,0.6566,Southwest,tlwbarnett,0, booked 6mos early paid for early check in was assigned boarding  here 3hrs early and you deleted me in error las2buf,2015-02-21 13:39:52,"Lockport, NY",Eastern Time (US & Canada)
569250085516681216,neutral,1.0,None,0.0,Southwest,mcleanrs,0, i know where that is alas i live far far away now books,2015-02-21 13:39:31,"Provo, Utah",Pacific Time (US & Canada)
569248904866336768,negative,1.0,Cancelled Flight,1.0,Southwest,Tom_Fili,2, flight to phl from fll cancelled flighted 221 no flight available until 224 done with sw,2015-02-21 13:34:49,"Havertown, Pa.",Eastern Time (US & Canada)
569248702092541952,negative,1.0,Customer Service Issue,1.0,Southwest,jamiemager,0, could you add me to that list been on hold for an hour 15,2015-02-21 13:34:01,,
569248055817404416,negative,1.0,Cancelled Flight,1.0,Southwest,abbeymcole,0, my flight to kc has been cancelled flighted and the next available isnt till tuesday what am i supposed to do for 3 nights,2015-02-21 13:31:27,Kansas City,Central Time (US & Canada)
569247724496822272,negative,1.0,Customer Service Issue,1.0,Southwest,TheWaynePyle,0, has the absolute worst customer service when trying to reach them by phone,2015-02-21 13:30:08,California,Pacific Time (US & Canada)
569247351392616448,negative,1.0,Late Flight,0.6236,Southwest,heroestoheroes,0, on hold for 45 mins anyone hv a connection at sw or at another airline to get from chi n columbus to ewr in am,2015-02-21 13:28:39,"Fort Lee, NJ",
569245091602124800,negative,1.0,Customer Service Issue,1.0,Southwest,BrysonJennings,0, coming up on 2hrs on still havent spoken to a rep,2015-02-21 13:19:40,South Carolina/Nashville,Quito
569244182155534336,negative,1.0,Cancelled Flight,1.0,Southwest,SenseofFamily,0, my sons flight was cancelled flightled today i was on hold 2 hours to no avail can you help me rebook,2015-02-21 13:16:03,Central Ohio,Eastern Time (US & Canada)
569243229138202624,negative,0.6334,Cancelled Flight,0.6334,Southwest,hoffmanrich,0, flight 4040 atl to lga cancelled flightled any suggestions how to get home,2015-02-21 13:12:16,"Long Island, NY",Eastern Time (US & Canada)
569242876909109248,negative,1.0,Customer Service Issue,0.6779999999999999,Southwest,jamiemager,0, is flight 3113 omagtden on 221 actually cancelled flightled been on hold for over an hour and your website says conflicting messages,2015-02-21 13:10:52,,
569242798953594880,negative,1.0,Cancelled Flight,1.0,Southwest,inspiration4ppl,0, hi i just got a message that part of my flights is cancelled flightled i cant rebook online and nobody answers my phone call help me,2015-02-21 13:10:33,"명동서식 37.56638,126.984994",Seoul
569242715759779840,negative,1.0,Late Flight,0.6605,Southwest,tbuccheri,0, sev ppl im my office received an apology and 2k ff miles for this delay only apologize to select ppl i got nothing,2015-02-21 13:10:14,,Central Time (US & Canada)
569242689348071425,negative,1.0,Customer Service Issue,0.6912,Southwest,RyanDuncanPT,0, yes total of 4 hours on hold with all the cancelled flightlations one would think there would be more staff decided to cx and drive,2015-02-21 13:10:07,"St. Louis, MO",Central Time (US & Canada)
569242665956610048,negative,1.0,Customer Service Issue,0.7158,Southwest,Lozano_dc,0, dont you think a 4hr wait time to speak to an actual agent is ridiculous my flight was cancelled flightled this morning getyourlife,2015-02-21 13:10:02,,Eastern Time (US & Canada)
569239823820705793,negative,1.0,Customer Service Issue,1.0,Southwest,heroestoheroes,0, 2 wounded vets stuck hv trouble with agent help on hold and no answer on twitter pls respond,2015-02-21 12:58:44,"Fort Lee, NJ",
569238014418944000,negative,1.0,Late Flight,1.0,Southwest,AugmentReality_,0, 3252 manchesterbwi being delayed for one idiot who isnt on the plane weve waited 2 hours for our window and may miss it,2015-02-21 12:51:33,,Eastern Time (US & Canada)
569237713016229888,negative,0.6436,Late Flight,0.6436,Southwest,heroestoheroes,0, hv wounded vet stuck in chi hes traveling to ny 4 healing need fly ny late flightst am by 9 2 catch intl flt help,2015-02-21 12:50:21,"Fort Lee, NJ",
569236557367939072,positive,1.0,None,0.0,Southwest,polaroiddragons,1, i just wanna say youre incredible for sending people to see their idols sooooo kind and amazing destinationdragons,2015-02-21 12:45:45,Texas,Central Time (US & Canada)
569235727558447105,negative,1.0,Cancelled Flight,0.6569,Southwest,AmberCraig,0, 3 flights cancelled flightled today now we have been on hold for over an hour,2015-02-21 12:42:27,,
569235155061227520,negative,1.0,Late Flight,0.6327,Southwest,bsjuts,0, really this is getting worse as the day goes on late flight leaving then had to be diverted and now sitting on the tarmac in va,2015-02-21 12:40:11,Nebraska ,Central Time (US & Canada)
569234924785414145,negative,1.0,Customer Service Issue,1.0,Southwest,bokkagroup,0,  and bring back the agent will call you back feature why was that ever discontinued,2015-02-21 12:39:16,"Denver, CO",Mountain Time (US & Canada)
569234280632754176,positive,0.6429,None,0.0,Southwest,DrMikeDevlin,0, thank you i left my ipad on a plane filled out a lost and found form yall found it and shipped it back thank you flysw,2015-02-21 12:36:43,"Chicago, IL",Central Time (US & Canada)
569233955951480832,neutral,0.6576,None,0.0,Southwest,tausdad,0, hi can you please tell me why todays flights from chicago to dia were cancelled flightled thanks,2015-02-21 12:35:25,"Denver, CO, USA",Mountain Time (US & Canada)
569233400592257024,negative,1.0,Customer Service Issue,0.6942,Southwest,Raymance23,0, any particular reason its 20 minutes and counting to speak to a human being,2015-02-21 12:33:13,NYC/Columbus/Chicago,Eastern Time (US & Canada)
569232776454483969,negative,1.0,Cancelled Flight,1.0,Southwest,EflemmEric,0, standing in las vegas and our flight says on time but reps are telling us that all flights to denver are cancelled flightled help,2015-02-21 12:30:44,,
569232748663214080,neutral,1.0,None,0.0,Southwest,LIMacArthur,0, and  have cancelled flightled flights after 525 pm today due to winter storm travelers urged to contact carrier for info,2015-02-21 12:30:37,"Ronkonkoma, NY",Quito
569232738655412225,negative,1.0,Flight Booking Problems,0.6677,Southwest,delal,0, is there any estimate on when the holding for you online will end im at an hour and forty minutes now i need to rebook,2015-02-21 12:30:35,"Salt Lake City, Utah",Mountain Time (US & Canada)
569231300843970561,negative,0.6648,Late Flight,0.3457,Southwest,hamiltos777,0, sitting in baltimore finish taxi and approved to takeoff oops not enough fuel fail 45minflight been3hours,2015-02-21 12:24:52,"Douglas, MA",
569230652433936384,positive,1.0,None,0.0,Southwest,YahooSchwab,0, sent your way thanks for the help,2015-02-21 12:22:17,Denver,Mountain Time (US & Canada)
569229483288317952,neutral,1.0,None,0.0,Southwest,Kbono91,0, any chance theres a few seats open from den to dal this afternoon,2015-02-21 12:17:39,,
569229056362876928,negative,1.0,longlines,0.3763,Southwest,jaheard1,0, the wait for the bags is longer than the actual flight,2015-02-21 12:15:57,Virginia,Quito
569228870177591298,negative,0.6739,Cancelled Flight,0.6739,Southwest,HaleyKateB,0, sure was  with   looks like ill make my birthday celebration after all,2015-02-21 12:15:13,"Branson, MO",Central Time (US & Canada)
569228788481069057,negative,1.0,Lost Luggage,1.0,Southwest,jaheard1,0,   where the heck are the bags for chicago 408 it has been an hour,2015-02-21 12:14:53,Virginia,Quito
569228110937202688,neutral,1.0,None,0.0,Southwest,jdbuller,0, departing mdw its cold 26f windy with snow on the ground for sunny and 70f las vegas   ,2015-02-21 12:12:12,Chicagoland,
569227063300718593,neutral,1.0,None,0.0,Southwest,jaretgordon,0," can u follow so i can dm a confirmation number i need confirmed to cancelled flight
i will call to confirm monday for refund",2015-02-21 12:08:02,,Central Time (US & Canada)
569226723738324992,negative,0.6559,Can't Tell,0.3548,Southwest,jaretgordon,0, no told to call cust service on monday,2015-02-21 12:06:41,,Central Time (US & Canada)
569226248393662464,negative,1.0,Customer Service Issue,0.6335,Southwest,zslick99,0, why are the ticketing lines in las vegas so unorganized  mass craziness half of the ticketing stations unmanned,2015-02-21 12:04:47,,
569226157901684736,neutral,0.6917,None,0.0,Southwest,YahooSchwab,0, i actually could use a slight tweak to my return  not leaving here now til monday any way i can skip calling for that,2015-02-21 12:04:26,Denver,Mountain Time (US & Canada)
569226128168062976,negative,1.0,Customer Service Issue,0.6737,Southwest,lynnhambutler,0, fl 4158 cancelled flightled from dallas to austin no one answering 800  need help,2015-02-21 12:04:19,,
569225563417620480,negative,1.0,Customer Service Issue,0.6478,Southwest,TrishaBug72,0, been on hold for 30 min trying to rebook my flight you cancelled flightled help,2015-02-21 12:02:04,in ur base killin ur tw33tz,Quito
569225489329598464,negative,1.0,Cancelled Flight,0.6882,Southwest,like_a_toaster,0, yall just cancelled flightled the flight i rebooked after 1st was cancelled flightled help i need to be in nyc schedule more flights tomorrow,2015-02-21 12:01:47,St. Louis,Central Time (US & Canada)
569225412540174336,neutral,0.6552,None,0.0,Southwest,SLCVeganista,0, microsecond too late flight so very very sad ,2015-02-21 12:01:28,,Central Time (US & Canada)
569225196386660352,negative,1.0,Customer Service Issue,0.6978,Southwest,Chris_5Thompson,0, my wife is trying to get a group of clients to their destination and just got disconnected after2 hours holding help,2015-02-21 12:00:37,,Eastern Time (US & Canada)
569225085330071554,neutral,1.0,None,0.0,Southwest,NinaDESell,0, could u put one here in baltimore ,2015-02-21 12:00:10,,
569224755426930689,negative,1.0,Customer Service Issue,1.0,Southwest,aroundsville,0, very confusing to receive your trip is around the corner email when i already cancelled flightled the flight,2015-02-21 11:58:52,,
569223862941929472,positive,0.6778,None,0.0,Southwest,SouthwestAir,7, yall are fast we already have our 5 winners congrats,2015-02-21 11:55:19,"Dallas, Texas",Central Time (US & Canada)
569223781593403392,neutral,1.0,None,0.0,Southwest,dillidalley,0, have five people shown up yet,2015-02-21 11:54:59,,Mountain Time (US & Canada)
569223447005433856,positive,1.0,None,0.0,Southwest,Tyler226,1, left my computer on the plane two weeks late flightr they found it and sent it to me greatservice  happy customer,2015-02-21 11:53:40,"Beverly Hills, CA 90212",Pacific Time (US & Canada)
569222729125253121,neutral,0.6766,None,0.0,Southwest,KyleFogg82,0, fortunately didnt have to the flight took off on time,2015-02-21 11:50:48,"Indianapolis, IN",Atlantic Time (Canada)
569221828025167872,negative,1.0,Cancelled Flight,0.6913,Southwest,cbuswolf,0,  placed on hold for total of two hours today after flight was cancelled flightled online option not available what to do,2015-02-21 11:47:14,,
569221337077587968,neutral,1.0,None,0.0,Southwest,nikkijbreeze,0, no thanks,2015-02-21 11:45:17,,
569221317486116864,negative,1.0,Customer Service Issue,0.6319,Southwest,emilyalester,0, ive been on hold for the last 2 hours  no progress pleasehelp stranded whenitsnowsitpours tgcyalate flightr,2015-02-21 11:45:12,"washington, d.c.",Quito
569221213026971649,positive,1.0,None,0.0,Southwest,Al_Pedrique,0, thats an awesome library,2015-02-21 11:44:47,Volunteer State,Eastern Time (US & Canada)
569220096490483712,negative,1.0,Customer Service Issue,1.0,Southwest,sgodsay,0, answered right away for a new res but cant rebook the people that were supposed to leave today worst customer service,2015-02-21 11:40:21,"Roxbury Crossing, MA",Quito
569219456506814464,negative,1.0,Bad Flight,0.7231,Southwest,iLoveMakados,0, horrible flight,2015-02-21 11:37:48,Sacramento,Pacific Time (US & Canada)
569219080080658432,neutral,0.6784,None,0.0,Southwest,johnpneedham,0, flight 3899 hou to mdw aboard a boeing 73 boarded for an ontime 2pm departure wheelsup fb,2015-02-21 11:36:18,"Spring, TX, Chicago and others",
569218789834821632,negative,1.0,longlines,1.0,Southwest,Coco__Bee,0,  lax is almost a mess for some reason the express bag drop is slower than the full service line ,2015-02-21 11:35:09,Bay Area,Pacific Time (US & Canada)
569217012980805632,neutral,1.0,None,0.0,Southwest,joshkmm,0, any way that i can get a receipt for a cancelled flightled portion of a roundtrip flight used the flight voucher just need receipt,2015-02-21 11:28:06,"Kansas City, KS",Central Time (US & Canada)
569216546779705344,neutral,1.0,None,0.0,Southwest,RCAther10,0, can i do the same thing as changing a ticket by cancelled flighting my current ticket amp buying a replacement online,2015-02-21 11:26:14,"Littleton, CO",Mountain Time (US & Canada)
569215950597201921,negative,1.0,Customer Service Issue,0.6632,Southwest,ChiefTimFitch,0, how to i rebook online when it keeps telling me that its a reserv number for a past date this morning holding for 2hrs,2015-02-21 11:23:52,"St. Louis, Missouri USA",Central Time (US & Canada)
569215124562554880,negative,1.0,Customer Service Issue,1.0,Southwest,RomanMedia,0, been on hold over 90 minutes you can fly but not answer the phone,2015-02-21 11:20:35,San Diego,
569215035089690624,positive,0.7158,None,0.0,Southwest,ItsDTruth,0, thanks so much just had to make a cancelled flightlation ive sent u the info,2015-02-21 11:20:14,North Texas,Central Time (US & Canada)
569212457706782720,neutral,1.0,None,0.0,Southwest,Dnovs,0, thanks whats your opinion on chances of getting in okay tomorrow,2015-02-21 11:10:00,Denver ,Eastern Time (US & Canada)
569212300265017345,negative,1.0,Cancelled Flight,1.0,Southwest,jamiemager,0, i fly back to omaha for my grandmothers funeral you cancelled flight my return flight and dont bother to notify me thanks a lot,2015-02-21 11:09:22,,
569211825218318336,negative,1.0,Cancelled Flight,1.0,Southwest,taylor_nacci,0, you just cancelled flightled my flight home so you better get me a private jet or something i need to get home now,2015-02-21 11:07:29,10/5/13,Eastern Time (US & Canada)
